timestamp	commit	toffoli	clifford	qubits	ops	correct	notes
1783004799	66ce719	3925892.000	22537482.604	2711	28552360	FAIL	 | CLASSICAL MISMATCH shot 937: got (0x9535e8c7c2ed847a162d4308f90e91d7eebb68172d21ed025299d74d7795e64e,0xc1d0a55706cde66854ae68371edc09b8f30feed10767287c2dcba1fa3b303809) exp (0x1c456464d32ec21266c5db11705eff499d1ff8273df57ceecfc28d2d9ebb91a4,0x571618c3c135b1c9c0208fe1dbb50216cb6c44c04893f7bd3c8c6afa4049de33)
1783004917	66ce719	3926169.000	22538169.099	2711	28556141	OK	
1783005201	91ea89d	4066101.000	22447772.342	2711	28710701	FAIL	 | CLASSICAL MISMATCH shot 4632: got (0xd9e9f23e5beb63f4ce4279c25e7bbd49211625585f9fb303e0defbe9644e4687,0x903d75aab6950b5edfc9d97c274959d2537bc3d80bb2c81dfa890f70ee1127eb) exp (0x5bf5e43e01582e0c3563a6df2897d3334a96e288f0b4a8f82780fe557b662579,0xb0afb0f4cc82a50a496c4ee946a587cc02f7648b2d3da7c22cf9306b33b12103)
1783005488	91ea89d	3921993.000	22515796.627	2711	28525651	OK	
1783005655	91ea89d	3921993.000	22515796.627	2711	28525651	OK	
1783006496	91ea89d	3917817.000	22493446.232	2710	28495161	FAIL	 | CLASSICAL MISMATCH shot 42: got (0xded47538cea62d30d7c13278de8c35036c8cce5542b68a293314b71d9e9b69de,0x72d462af5b768e11b79ef81ace6252675c135054a497541feab9126a1efb88c2) exp (0xaf4ed3f4f0c612ba4b4081a4c42f390fc0a1ef2bc8f57b199464b5519b45537b,0x823b273f36ef4827a92129830d27a72bbe7ea3ccf826b6832c6ffd380a0ff629)
1783007160	91ea89d	3965573.000	22956682.629	2711	29017357	OK	
1783008008	91ea89d	5699180.000	30945950.668	2711	41434932	OK	
1783009247	4a5d162	3921993.000	22515796.627	2711	28525651	OK	
1783009662	be58c4b	3986613.000	21993110.151	2710	28475728	FAIL	 | PHASE GARBAGE: global_phase = 0x0000020000000000 across 64 live shots (must be 0)
1783009736	be58c4b	3986613.000	21993110.151	2710	28475728	FAIL	 | PHASE GARBAGE: global_phase = 0x0000020000000000 across 64 live shots (must be 0)
1783010174	be58c4b	9769622.000	66283923.959	4505	81954186	OK	
1783010264	be58c4b	3917817.000	22493446.232	2710	28495161	FAIL	 | CLASSICAL MISMATCH shot 42: got (0xded47538cea62d30d7c13278de8c35036c8cce5542b68a293314b71d9e9b69de,0x72d462af5b768e11b79ef81ace6252675c135054a497541feab9126a1efb88c2) exp (0xaf4ed3f4f0c612ba4b4081a4c42f390fc0a1ef2bc8f57b199464b5519b45537b,0x823b273f36ef4827a92129830d27a72bbe7ea3ccf826b6832c6ffd380a0ff629)
1783012206	be58c4b	3908724.000	22379839.608	2708	28346373	FAIL	 | PHASE GARBAGE: global_phase = 0x0000400000000000 across 64 live shots (must be 0)
1783012273	be58c4b	3917088.000	22424602.501	2710	28407441	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000080000000 across 64 live shots (must be 0)
1783012399	be58c4b	3917088.000	22424602.501	2710	28407441	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000080000000 across 64 live shots (must be 0)
1783012456	be58c4b	3916789.000	22424571.992	2710	28407372	OK	
1783012516	be58c4b	3908425.000	22379804.225	2708	28346304	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000000000100 across 64 live shots (must be 0)
1783013807	be58c4b	3912613.000	22402198.972	2709	28376882	OK	
1783014741	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783014844	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783014947	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783015015	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783015030	6c6c097	0.000	0.000	0	0	FAIL	 | load: ops.bin: length mismatch: got 92073984 expected 1589105408 for 28376882 ops
1783015113	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783015150	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783015192	6c6c097	4648685.000	24258558.227	2964	30928124	FAIL	 | CLASSICAL MISMATCH shot 186: got (0x10ebc8999e07f2e20bbb72b4175e8f264e96b71aa602e2e1f6a0afa79955b569,0xc4c512bac8e756c8befffdbed95fb184045bf126a5d9a873618e065630be5c26) exp (0x298b61fe150b74f7267ffa1fd930f05c5e36f9c835e4884fd4bac2167cdbb7f5,0x80e7836c2837e97bb991115352c29d164814222e67c163e14e4d269088c79b24)
1783015261	6c6c097	4110385.000	24338718.211	2964	30548024	OK	
1783015316	6c6c097	4050745.000	23083920.276	2964	29155560	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000040000000 across 64 live shots (must be 0)
1783015372	6c6c097	4110385.000	24337947.053	2961	30547256	FAIL	 | PHASE GARBAGE: global_phase = 0x0000020000000000 across 64 live shots (must be 0)
1783015436	6c6c097	4050745.000	23083151.879	2873	29154792	FAIL	 | CLASSICAL MISMATCH shot 7986: got (0xf7bf32fd434df550d14227f057b28585d449be5edef56b084b00fb8c4a460aad,0x6949a87b436383ee0e5ed70ff8f66b28082d1de6afc347cd8c61b88b665bbf4d) exp (0x79a8647cdbc75c4fc3a495cac8b3db479f4f53f802ce87d64229e59f58ff2f0c,0xab7b17d3cf569cbb464866ec1b57926f9b62c2426a2f62524fbbbb0a1f077e1e)
1783015495	6c6c097	3912613.000	22402198.972	2709	28376882	OK	
1783015549	6c6c097	3912613.000	22401190.014	2709	28375857	OK	
1783015702	6c6c097	8123694.000	40182617.818	5589	51136324	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000000000002 across 64 live shots (must be 0)
1783016265	6c6c097	3774913.000	22129218.212	2710	27966186	FAIL	 | CLASSICAL MISMATCH shot 32: got (0x74172ccbccf9880855c080e57edc72b7cee572962c7027036c8651b7b9416321,0x3fe64ab2c1cd13e6a9daabe1ab6a41a62cafab75412ca947d9037b9d25f69594) exp (0x496e8eaf6f7edc014361e7abb2145728b1d6bf78fb13cfb17a91cbeff66875d,0xdb6dd7f89dd6cf6fbb3c6eeff5612888ced99084a62edf5137806ba8b403165f)
1783016853	6c6c097	3774913.000	22129218.212	2710	27966186	FAIL	 | CLASSICAL MISMATCH shot 32: got (0x74172ccbccf9880855c080e57edc72b7cee572962c7027036c8651b7b9416321,0x3fe64ab2c1cd13e6a9daabe1ab6a41a62cafab75412ca947d9037b9d25f69594) exp (0x496e8eaf6f7edc014361e7abb2145728b1d6bf78fb13cfb17a91cbeff66875d,0xdb6dd7f89dd6cf6fbb3c6eeff5612888ced99084a62edf5137806ba8b403165f)
1783017112	6c6c097	3642823.000	21867335.082	2710	27572226	FAIL	 | CLASSICAL MISMATCH shot 6: got (0x672e3d472fcc6ced4192e0570f84fd15f27154ae6d717a133bfbb0759a5cb1e1,0x49b34b0366ed0fe2e7191a6cda21b2eb5c30acfbcb98b48dd6bdf83f99534f3c) exp (0xfc092d3711162c4bab72e06efa85b4ea6060a9071a649f355e8207be1557d22c,0x1004c678c4843fbe3d5eb160ce98fd033a12ebfba85b11a5e3a7c25f3e34cfc0)
1783017207	6c6c097	3649453.000	21880528.998	2710	27592038	FAIL	 | PHASE GARBAGE: global_phase = 0x2051c780e2959f1e across 64 live shots (must be 0)
1783017325	6c6c097	3649453.000	21880548.508	2710	27592038	FAIL	 | CLASSICAL MISMATCH shot 107: got (0x851638efdeaa16762ab02a7a204da19c3692673d2df95805842ec2532533a818,0x3f9a98e801a8b9a6a9ed4d58f1b248afb95c065751075ebd599460adca03bb97) exp (0x31a0dc1405a01101fee671ff9ba9ee0adb15d73cbedff6aab5b7b8596c4bae3f,0x35d7fede758d8c3c465c55546f2018b1aee1bdb0777a3fa694e8c8b84062c6e3)
1783017554	6c6c097	3649453.000	21880520.053	2710	27592038	OK	
1783017808	7db1f6d	3635627.000	21850887.475	2710	27501308	FAIL	 | PHASE GARBAGE: global_phase = 0x0040000000000000 across 64 live shots (must be 0)
1783018396	7db1f6d	3649453.000	21880520.053	2710	27592038	OK	
1783018820	7db1f6d	3649453.000	21880520.053	2710	27592038	OK	
1783018887	7db1f6d	3645265.000	21858134.958	2709	27561460	FAIL	 | PHASE GARBAGE: global_phase = 0x0000004000000000 across 64 live shots (must be 0)
1783018958	7db1f6d	3645265.000	21858128.990	2710	27561460	FAIL	 | CLASSICAL MISMATCH shot 636: got (0x15a467feabc9a308972cdf0ab507a2f3e56bf259c9f861199e6019e1069c8016,0xb4e3af21f9af1e50b0525a2340fbc5281fe749c10652850c342ea39f41c358d1) exp (0xbd1f4440ec6a634a1c00fa45a8606b3bdb1fdb61b0b556b5a5b855bed9147826,0x580947ce12efd849dd2d27e9e6cbc9e92741deecce3186a101e2af3bec3d3e29)
1783019082	7db1f6d	3637133.000	21854095.914	2710	27510966	OK	
1783019167	7db1f6d	3634133.000	21847694.256	2710	27491818	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000000000080 across 64 live shots (must be 0)
1783019251	7db1f6d	3636380.000	21852486.157	2710	27506137	OK	
1783019318	7db1f6d	3635629.000	21850882.247	2710	27501336	OK	
1783019394	7db1f6d	3634880.000	21849279.039	2710	27496563	OK	
1783019517	7db1f6d	3634880.000	21849279.039	2710	27496563	OK	
1783020421	cd47cd1	3634880.000	21849279.039	2710	27496563	OK	
1783020646	cd47cd1	3632627.000	21844470.756	2710	27482160	FAIL	 | PHASE GARBAGE: global_phase = 0x4000000000000000 across 64 live shots (must be 0)
1783020786	cd47cd1	3630692.000	21826879.252	2709	27465985	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000000000002 across 64 live shots (must be 0)
1783020893	cd47cd1	3630692.000	21826872.112	2710	27465985	OK	
1783021648	cd47cd1	3626492.000	21804407.887	2710	27435319	FAIL	 | PHASE GARBAGE: global_phase = 0xd800fb9c5ab86a5d across 64 live shots (must be 0)
1783023015	b59c464	3630692.000	21822437.789	2710	27461547	FAIL	 | CLASSICAL MISMATCH shot 6918: got (0x3f2725af572197dff5a32faf00d356bf091b6fb27b54376c0786a2dadc97a213,0x976305c85e104aebce21cdeaabd259e0e092d69c93077e8ae185be011be38fb) exp (0x3b1aa4a932ad1bcdf685b2fe73b05236b74dc2127fbf96c2a9f7392571dd54a5,0x43302b7312f30f489644900fd31c45fbd5749a8392c832bbf9c6e7bc785f44fb)
1783023112	b59c464	3630692.000	21826820.344	2710	27465945	OK	
1783024567	64dd826	3624758.000	21817661.275	2710	27466275	FAIL	 | PHASE GARBAGE: global_phase = 0x0008000000000000 across 64 live shots (must be 0)
1783024680	64dd826	3624680.000	21817669.667	2710	27466257	OK	
1783025253	b1f4052	3624680.000	21816629.985	2710	27465232	OK	
1783025373	b1f4052	3624680.000	21815613.400	2709	27464207	OK	
1783025550	b1f4052	3756262.000	22546980.373	2709	28392953	FAIL	 | CLASSICAL MISMATCH shot 7949: got (0x57e06fa35f5451f2590d183605f66bf9c4bdf65f46fc824f7d0276d6ad67c0af,0x67009ce6136c06d33d6230d61c10b02c6e2f3fd371da6f1115a4833a1dfc0bec) exp (0xdad733767338f11882cb256ccfc985d3feb45d6a2c616478f8c93adcd3ea4a0c,0x67009ce6136c06d33d6230d61c10b02c6e2f3fd371da6f1115a4833a1dfc0bec)
1783025645	b1f4052	3624680.000	21815613.400	2709	27464207	OK	
1783025935	b1f4052	3785192.000	21757388.906	2709	27676503	FAIL	 | CLASSICAL MISMATCH shot 4795: got (0xa9d8b19002edd6f1d7c69814cc4cfc6a7847ec26411218b79b6fbde79e5d5f85,0xae39686b875efe75d5fd4137a7132bec22d9f7d66b73e8b092c0d15f53fb5738) exp (0xcf2ff7b39b78f869cd35d3dfe2dbd487aa7ff18c7578c8244df1a891dc6ae7e0,0xae39686b875efe75d5fd4137a7132bec22d9f7d66b73e8b092c0d15f53fb5738)
1783026095	b1f4052	3762077.000	21726855.280	2709	27615967	OK	
1783026200	ae63b42	3624680.000	21815613.400	2709	27464207	OK	
1783027396	ae63b42	3815081.000	22388309.387	2873	28286831	FAIL	 | PHASE GARBAGE: global_phase = 0x0000000004000000 across 64 live shots (must be 0)
1783027516	ae63b42	3624680.000	21815613.400	2709	27464207	OK	
1783028584	b703670	3613724.000	21855628.373	2842	27492162	FAIL	 | CLASSICAL MISMATCH shot 0: got (0x184ea4b70245edb43acb46789410443b55688f617f13587faa86cc2297fb9218,0xf8a75060703cba3ab4bc7b5a79e7f78c8591139cc775304759eb98f953daee8f) exp (0x17f2cc242fa22b405df56b166f08ae6c9bd447bca7b13c85506c84634118f07a,0x4fd5aae143cc8552c0749390498583e0c977a61d41ca802864ad231f27afe2ea)
1783028696	b703670	3613724.000	20070345.361	2842	25348361	FAIL	 | CLASSICAL MISMATCH shot 0: got (0x3733c9c37aa59d5d297cef9afde5bcdecb5771d54c381e2f9b3832d8effe95cc,0x6aa396583a43d35c58ce4230bb46787bd60d6c7d48233a66fb6cfcb5f2518986) exp (0x627c78d89a14d2b72e8194480133d9d8c967b1e2998275b779bffaf48b0107cc,0x97d9d1ce6218333bac84b2221d25a262928258f8b535985f698e4e86f3760efe)
1783028778	b703670	3613724.000	21855628.373	2842	27492162	FAIL	 | CLASSICAL MISMATCH shot 0: got (0x184ea4b70245edb43acb46789410443b55688f617f13587faa86cc2297fb9218,0xf8a75060703cba3ab4bc7b5a79e7f78c8591139cc775304759eb98f953daee8f) exp (0x17f2cc242fa22b405df56b166f08ae6c9bd447bca7b13c85506c84634118f07a,0x4fd5aae143cc8552c0749390498583e0c977a61d41ca802864ad231f27afe2ea)
1783028865	b703670	3624680.000	21834137.222	2842	27481632	FAIL	 | CLASSICAL MISMATCH shot 0: got (0x6e9fa3b49b0edf14a1e7b47b3fc250bbacaf8f6fb920b44f8624d99bc836b579,0x35b95cb4f20e3dd87ceb0696f36cc17a985412be7e939c04e3b2656f769f250e) exp (0xb3f3192d490cb91de31a44594d5160d4d48933288e72825fc544822e09c9af55,0xa29e691143f3ce4113b8e0ce8e7b718b60830ea02ea8a9029b2fec5659ae85f4)
1783028949	b703670	3624680.000	21839665.210	2842	27488265	FAIL	 | CLASSICAL MISMATCH shot 0: got (0x8833cf5ef92bcb00186b4612c1724d2a2e34f12419e90d3b655df378136f3a7b,0x861f35fd950f3498a7f6887e60a64d620363426fbbda62b99c12930b22fee408) exp (0xb3d8fd481e0dc402df49d28800529f4fd8625fc1b7f6951f47cf3792e9d74528,0x41776261f85fe6b4935660c2e5e598028a8c0ed10dac0f62e11d079816b8663e)
1783029041	b703670	3624680.000	21815613.400	2709	27464207	OK	
1783029651	2d56c44	3624625.000	21830957.665	2709	27474317	FAIL	 | CLASSICAL MISMATCH shot 6534: got (0x5766516eb63590e947ce10e027d4317aa211321d421389667289cc36afe47bd,0x972e2fd7198b22d969d7585123537397d31c27bd982f88c4e757d8e6e0fc16a3) exp (0x22715ab5361e8d21076fbf990f03a015da71ce85240a39bf1ed985fcb19f5d4c,0xfb26f93421d0ceeb425881d14ee629aaf60a14ac13953fc36210475fab1afe3d)
1783029905	2d56c44	3063680.000	17751791.863	2310	22900249	OK	
1783030272	cd0ad96	3063680.000	17751791.863	2310	22900249	OK	
1783035945	e8471b5	2999552.000	17378418.151	2310	22394945	FAIL	 | CLASSICAL MISMATCH shot 4393: got (0xa5a0df8f4de60cd2d3bfaa1b25e7e26692de11ea3f7c6ff7805607ada06f8e73,0x94a5addccdc9a24dcf0e1d77f6f765c4ce2d9df70b8e98370cd4dd3084f20538) exp (0x34423c2c9ce20de5f1c791b5e9791406d64a1b8a91567e0e09281395d06bf442,0x94a5addccdc9a24dcf0e1d77f6f765c4ce2d9df70b8e98370cd4dd3084f20538)
1783036766	f117ea8	3063680.000	17673627.579	2310	22822081	FAIL	 | CLASSICAL MISMATCH shot 3827: got (0xb551758ad89c0dd6491d9d3a3ca72aba7a8c21b09940a0e9b5da2fb657bb90ac,0xb96fa26f9d04f379e00f10ce85264f7bbef147724354a719fed439c4c55b5463) exp (0xfc6e7b83b2f0ed79ac37e996575198ce4a32d8982f45ed2ff6b161eea4c3a9a8,0x121cb706d7266a7fa00f48abe4f3ef21cf021f87a582439f8d75fd47c4ad9738)
1783037012	f117ea8	3063680.000	17751791.863	2310	22900249	OK	
1783037948	f117ea8	3075872.000	17674678.438	2310	22859044	FAIL	 | CLASSICAL MISMATCH shot 1894: got (0x5c1173309ba029eda444943fcff8ae1ae44aacae6f74bfcc907b26b930515d24,0xd6daa363cd40807899470f64e87faca9b4c2a51f110fe23d48dfa80704e269f7) exp (0xd0faba26b2851f0bcd6146d97c2df1b624536cfa99180d1376cb99c3d0a9dac4,0xd6daa363cd40807899470f64e87faca9b4c2a51f110fe23d48dfa80704e269f7)
1783039460	f117ea8	3063680.000	17751791.863	2310	22900249	OK	initial test
1783041411	419ccf7	14227916.000	97807829.339	7321	123327185	FAIL	projective probe | CLASSICAL MISMATCH shot 2083: got (0xf2f6c73d289663367c5f523750a8221719ace4f17b7ee53a4d60778992336254,0xe1b43feaa7811610af8d6c5485285484d389aac1b2d6ba530aae86351b5211c2) exp (0x90957683d9bd3c7be95aacd330018a129943ba6f402837cf47359db994037ed7,0xe1b43feaa7811610af8d6c5485285484d389aac1b2d6ba530aae86351b5211c2)
1783042753	419ccf7	8475283.000	56774748.306	4505	71830027	FAIL	strategy c probe | PHASE GARBAGE: global_phase = 0x0008000000000000 across 64 live shots (must be 0)
1783043014	419ccf7	9782064.000	28184039.166	3078	41315909	FAIL	luohan eea probe | CLASSICAL MISMATCH shot 3055: got (0xbfd89e0c6474d52298674c19f84ca48686f842dd07fca419072d3d1ff8318caf,0x78809f9f6eda9e6d9171c6bf6ccd848ac749c449d4249d74352f0ce2810ebfc0) exp (0x3c018380446baa55139c84482042e31296f2c15d2e561a1deaee6ad34dc85e39,0x78809f9f6eda9e6d9171c6bf6ccd848ac749c449d4249d74352f0ce2810ebfc0)
1783043518	9afe489	3063680.000	17751791.863	2310	22900249	OK	clean verification run
1783363631	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783373286	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783374918	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783379889	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783380561	1f62f00	3056410.000	17778258.888	2310	22916813	FAIL	 | CLASSICAL MISMATCH shot 7725: got (0xda30a4ea10fcba86fb9de7b986fee9d99d8c4e89b9dc34f56b4910ae24344fa6,0x75ead0b67cc9be15c7849973ecb1c2571a4c376572847601bfbedf1faeccd4) exp (0xf1d2dc59964bb20c38ec1b853da7055f17546a977aee7016c51d058b7320c967,0x75ead0b67cc9be15c7849973ecb1c2571a4c376572847601bfbedf1faeccd4)
1783567046	1f62f00	3057422.000	17773708.459	2310	22912765	FAIL	initial test | CLASSICAL MISMATCH shot 1506: got (0xfbeb8234dd4eef4f27b499022aeb11cddf440d5e908edb2f25af4f4585e00673,0x620eb317ea7590fa4dd489071fe3fb500d83b31a322fbc1e2b4ff9bc51f29745) exp (0xea9c7d70afefc6247e74a791f4d4cb875e8bf444cacdf7031a407dcfdfb5095a,0xe9be4c1d126d599095be1ffc4b573ad6bd95934b85d32ef75beebeaef1d87c4f)
1783567223	1f62f00	3063680.000	17751791.863	2310	22900249	OK	restored cuccaro baseline
1783567278	1f62f00	2907868.000	16857317.942	2310	21687065	FAIL	tuning parameters from specification | CLASSICAL MISMATCH shot 1697: got (0xbaa47043189a4c0794097cf4f9be264440a162e02b430a11f2541f3cc85c484c,0x49c97fcbd206bae3892cbcf97e47d6f2a55319575dabaa93518c0dd0af79e7c4) exp (0x597733a99e0dfa4b18b37c4ec356e7b87fec56e5076d440eaed16a71bb822d87,0x49c97fcbd206bae3892cbcf97e47d6f2a55319575dabaa93518c0dd0af79e7c4)
1783567366	1f62f00	0.000	0.000	0	0	FAIL	optimizations implemented fromresultados.md | load: op 243743: kind=CCX and q_target==q_control2==q255
1783567962	1f62f00	2669440.000	16431607.593	2309	21023001	FAIL	fixed CCX conflict and tuned parameters | CLASSICAL MISMATCH shot 0: got (0x6f1e853945e747b8f4964568eaaf55156a1dbddd43ef5215b29a966a827a3617,0x38298588c3285090e157332f9ae45b415a74ccdc7c922577f89aaa380edd41d0) exp (0xe43a1c9bbd6dfbc0ce90182f296f9d128b997e52f363d774ed3ed6e9eb4e9e3,0xa216c0f09cf1acdd3ea16929bef355e99a72c8b197e630d6ce12344ca04dcd3a)
1783568077	1f62f00	2895352.000	16886680.883	2310	21704001	FAIL	safe dialog folding without cswap truncation | CLASSICAL MISMATCH shot 0: got (0x8780b6becb12e65691b2bfc28576255b18c5b81cd7b648e98f05b3d32b2ec720,0x80df0f2044cbf5e326e0943134b3d26e4c644702141b61df18a94167a50d7970) exp (0xd4ebf4f00bf2b57d0eefcd1a4d1243fb827bf9008aaf24acffd4d34f0a838c5c,0xca331a4c7565958c3bcae8c925cfdd372d33e19798bbea67e7f70bfac4ae03f8)
1783568180	1f62f00	2907868.000	16855398.754	2310	21685227	FAIL	testing without majfold | CLASSICAL MISMATCH shot 0: got (0x2fb82a1e7170de56fbf4a27cc54a93d47c222a8926c8b449b0de6b0c3b1d77c,0xf863d87a9a7632256f1e00f27b45d72478ebbcdc4d5d043fb9a58242bb5d54a1) exp (0x723f1b348827c06fd9fc98d26a248086555de5e166db305a4eaa1b149b84940b,0xa07ad28b1c4a5913c497d63d9311897f86de101cb94d7795134f6184ebe9072a)
1783568261	1f62f00	2669440.000	16243597.785	2309	20834999	FAIL	consistent truncation of CSWAP and Shift | CLASSICAL MISMATCH shot 2131: got (0x16b15ef75ae38332d9476348bfef30237b832c338b5d4f85989838ee46c5b0c1,0x6e6ce18a6deab6e06dfc5329258e9ec780141224285ddd86f146f6a7bc21ce64) exp (0x9da487e042d0cddea2fd5991d11a30a663faf929acef2f393e0f8c0b0a536f35,0x9d4f24faea39ffa41ff8e475c50600c6b4a6ef94002f1f804ddc84fbe901787a)
1783568381	1f62f00	2682600.000	16306682.047	2309	20920813	FAIL	margin=2 | CLASSICAL MISMATCH shot 186: got (0xef1d82078f2bdd8ce80de9dae3b356556c88f65e636b72d33db031a7e6caf6e6,0x703e05751a0208b385b4268ab6396154d25bac87a182d92670f3f17456f8ed08) exp (0xb191587923b296265d9864a190e0a3b1aefc2fa30df5fb2e107d6e0f85c286dc,0xaa860bb3d707d0114662950b034ba3a6377fa3d4331e56d172660a9899a57a5c)
1783568446	1f62f00	2689140.000	16338056.810	2309	20963463	FAIL	margin=3 | CLASSICAL MISMATCH shot 442: got (0x7ba8c7afffbe1f425cff0435259dbedf3f2cb97c4b0721c601bef08ad25902,0xacc651321280808ea85c7edc775d72ddffe92b306fa71abf4169fd78c0b4e69e) exp (0xbc35122a86ad065ee2ee0fc3bf1ad10b2ecce9f308c752ddff3b4544932e838c,0xacc651321280808ea85c7edc775d72ddffe92b306fa71abf4169fd78c0b4e69e)
1783568506	1f62f00	2721504.000	16493298.772	2309	21174563	FAIL	margin=8 | CLASSICAL MISMATCH shot 6921: got (0x1b7650bb2206f0e85a8639c82b482f81718f24fb12cf1bc1e9b7221978f18491,0xd81988b77895cd88a7a70668dc50fb9919bf6ba899b67b9d41f3c316492fe93e) exp (0x76bcec07f851a9e5964ac74946ced105ea5301583c1444d76cbbf1ca49fe369e,0xbe58e33151f852cc0e1a2921c349db54b3b7169405af1458da3661c76beacfb4)
1783568573	1f62f00	2746960.000	16615504.042	2309	21340659	FAIL	margin=12 | CLASSICAL MISMATCH shot 1229: got (0x1673b82e95d0f69007896015c691b62e9e0474d659390032f0b541d6c6f34447,0xc3838af17cf31f63777f5b0e30d3864715f53ca656816c914825da6773a16c82) exp (0xf391ea64715dd26cc5df4b94faa79a659e854459925408d2acf3bde55c81d81a,0xc3838af17cf31f63777f5b0e30d3864715f53ca656816c914825da6773a16c82)
1783568681	1f62f00	2868480.000	17200205.105	2309	22134271	FAIL	margin=32 | CLASSICAL MISMATCH shot 1613: got (0x4c4ad61cb134f77f519fc382db86edec307f3fddd78ca5bc120a619a7de15058,0x49a0033fba272fdc224e76fd8cf9c57293dcabaeeff7a0558c2c3ad71140bdb8) exp (0x42bfd880656385b35882ee30e0238336d90dc6b06dfadc3b6dbcdbfe0d09c306,0x49a0033fba272fdc224e76fd8cf9c57293dcabaeeff7a0558c2c3ad71140bdb8)
1783568931	1f62f00	2743696.000	16467999.934	2309	21133653	FAIL	conditional 256-iter truncation with margin=0 | CLASSICAL MISMATCH shot 179: got (0xd4cfb35dc7da932e12fafd5f43c61b1672afb08d09a6308bf451a561ddfb7b6f,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1) exp (0x51fe58f08ddfe49eea4c2f8b5fe70aab6f86156400f28587f6239c6873f854ce,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1)
